net_profit_margin,kepuasan_pelanggan,peak_hour_latency,review_volatility,repeat_order_rate,digital_adoption_score,monthly_revenue,business_tenure_months,class,business_tenure_months_numeric,business_tenure_years,year_revenue
-0.59,4.13,Med,0.245,20.65,4.07,7461868.0,Di atas 24 Bulan,Growth,121,10.083333333333334,89542416.0
-11.48,3.87,High,0.635,32.21,5.83,20476694.0,Di atas 24 Bulan,Struggling,139,11.583333333333334,245720328.0
29.02,4.73,Low,0.354,26.88,4.29,8202306.0,Di atas 24 Bulan,Elite,102,8.5,98427672.0
-16.6,3.87,Med,0.467,14.09,1.79,5895778.0,Di atas 24 Bulan,Struggling,85,7.083333333333333,70749336.0
21.83,4.55,Low,0.14,28.51,5.03,5366557.0,Di atas 24 Bulan,Elite,26,2.1666666666666665,64398684.0
1.46,4.18,Med,0.413,33.47,4.31,3823787.0,Di atas 24 Bulan,Growth,134,11.166666666666666,45885444.0
6.45,4.22,Med,0.433,23.05,4.68,6795403.0,Di atas 24 Bulan,Growth,139,11.583333333333334,81544836.0
19.85,4.95,Low,0.318,29.81,7.34,8197680.0,Di bawah 24 Bulan,Elite,3,0.25,98372160.0
-8.41,4.17,Med,0.526,30.82,4.93,7613705.0,Di atas 24 Bulan,Struggling,118,9.833333333333334,91364460.0
-11.16,3.63,Med,0.488,18.19,2.26,4014532.0,Di atas 24 Bulan,Struggling,165,13.75,48174384.0
1.55,3.75,Med,0.459,16.5,2.65,11532896.0,Di atas 24 Bulan,Growth,142,11.833333333333334,138394752.0
-16.3,3.89,Med,0.453,21.04,2.02,10151776.0,Di atas 24 Bulan,Struggling,148,12.333333333333334,121821312.0
-18.87,3.76,High,0.628,11.7,1.27,1500000.0,Di bawah 24 Bulan,Critical,12,1.0,18000000.0
10.68,4.47,Low,0.191,27.59,6.67,16915148.0,Di atas 24 Bulan,Elite,148,12.333333333333334,202981776.0
-4.32,4.08,Low,0.299,35.05,4.32,7844572.0,Di atas 24 Bulan,Struggling,154,12.833333333333334,94134864.0
-7.59,3.24,Med,0.544,25.04,4.01,8523943.0,Di atas 24 Bulan,Struggling,131,10.916666666666666,102287316.0
-0.34,3.89,Med,0.524,10.58,5.14,11079546.0,Di atas 24 Bulan,Growth,81,6.75,132954552.0
31.46,5.0,Low,0.129,29.85,6.12,9122160.0,Di atas 24 Bulan,Elite,101,8.416666666666666,109465920.0
1.14,4.25,Med,0.33,18.37,3.55,6986877.0,Di atas 24 Bulan,Growth,146,12.166666666666666,83842524.0
-14.95,4.15,High,0.566,15.16,4.81,8605232.0,Di atas 24 Bulan,Struggling,145,12.083333333333334,103262784.0
-15.33,4.34,Med,0.608,27.19,6.13,8616859.0,Di atas 24 Bulan,Critical,135,11.25,103402308.0
4.91,4.09,Low,0.199,17.0,2.05,2725011.0,Di atas 24 Bulan,Growth,47,3.9166666666666665,32700132.0
4.09,4.05,Low,0.282,16.55,6.28,8693678.0,Di atas 24 Bulan,Growth,120,10.0,104324136.0
-0.45,3.95,Med,0.486,18.41,3.46,6250073.0,Di atas 24 Bulan,Growth,54,4.5,75000876.0
-14.14,3.14,Med,0.43,20.0,1.0,3318952.0,Di atas 24 Bulan,Struggling,114,9.5,39827424.0
-30.79,2.98,High,0.703,10.07,1.85,9284964.0,Di atas 24 Bulan,Critical,137,11.416666666666666,111419568.0
1.06,4.49,Med,0.414,30.87,3.46,5190939.0,Di atas 24 Bulan,Growth,157,13.083333333333334,62291268.0
21.79,4.77,Low,0.263,18.72,5.09,6629841.0,Di atas 24 Bulan,Growth,114,9.5,79558092.0
12.17,4.35,Med,0.514,20.55,3.19,4921130.0,Di bawah 24 Bulan,Growth,15,1.25,59053560.0
3.71,3.76,Med,0.615,9.68,1.66,3455521.0,Di bawah 24 Bulan,Growth,19,1.5833333333333333,41466252.0
-8.18,3.93,Low,0.269,20.07,4.72,3387818.0,Di atas 24 Bulan,Struggling,46,3.8333333333333335,40653816.0
-0.35,4.55,Med,0.482,15.06,4.31,10378442.0,Di atas 24 Bulan,Growth,143,11.916666666666666,124541304.0
1.97,4.05,Low,0.22,20.32,3.52,5364563.0,Di atas 24 Bulan,Growth,75,6.25,64374756.0
-2.39,4.15,Med,0.58,19.05,4.0,6902817.0,Di bawah 24 Bulan,Growth,7,0.5833333333333334,82833804.0
15.08,4.22,Med,0.409,27.95,4.23,3032357.0,Di atas 24 Bulan,Growth,35,2.9166666666666665,36388284.0
12.24,4.03,Med,0.429,18.47,2.9,10622050.0,Di atas 24 Bulan,Growth,134,11.166666666666666,127464600.0
-7.31,3.49,Med,0.535,12.6,2.72,8888177.0,Di atas 24 Bulan,Struggling,156,13.0,106658124.0
-7.24,4.1,Low,0.272,31.82,3.02,4250547.0,Di atas 24 Bulan,Struggling,70,5.833333333333333,51006564.0
-1.71,3.7,Med,0.631,16.98,1.0,3023157.0,Di bawah 24 Bulan,Growth,18,1.5,36277884.0
2.29,4.32,Med,0.6,28.52,4.52,8955464.0,Di atas 24 Bulan,Growth,152,12.666666666666666,107465568.0
4.02,3.84,Med,0.449,22.12,2.14,1596770.0,Di atas 24 Bulan,Growth,38,3.1666666666666665,19161240.0
3.57,4.25,Med,0.433,22.39,5.06,6673708.0,Di atas 24 Bulan,Growth,104,8.666666666666666,80084496.0
-12.82,3.32,High,0.661,29.88,2.57,8833415.0,Di atas 24 Bulan,Struggling,165,13.75,106000980.0
-3.58,4.25,Low,0.142,22.93,4.2,11508495.0,Di atas 24 Bulan,Growth,27,2.25,138101940.0
-20.48,3.4,Med,0.497,10.03,2.05,23067522.0,Di atas 24 Bulan,Struggling,74,6.166666666666667,276810264.0
26.72,4.77,Low,0.243,26.21,6.3,5023800.0,Di atas 24 Bulan,Elite,83,6.916666666666667,60285600.0
37.18,4.3,Low,0.164,28.96,4.65,3676521.0,Di atas 24 Bulan,Growth,63,5.25,44118252.0
20.88,4.22,Low,0.263,12.24,3.37,6957409.0,Di bawah 24 Bulan,Growth,20,1.6666666666666667,83488908.0
5.73,4.64,Low,0.27,22.84,3.02,2749218.0,Di atas 24 Bulan,Growth,60,5.0,32990616.0
-23.19,2.63,High,0.663,17.0,2.28,2394558.0,Di atas 24 Bulan,Critical,78,6.5,28734696.0
-20.54,3.67,High,0.536,15.4,1.63,4780583.0,Di atas 24 Bulan,Critical,123,10.25,57366996.0
36.57,5.0,Low,0.144,34.38,4.75,6590824.0,Di atas 24 Bulan,Elite,59,4.916666666666667,79089888.0
0.35,3.8,Med,0.325,28.79,2.95,3376768.0,Di atas 24 Bulan,Growth,99,8.25,40521216.0
-2.83,4.17,Med,0.474,25.92,2.14,5313148.0,Di atas 24 Bulan,Growth,65,5.416666666666667,63757776.0
-14.67,3.77,High,0.728,32.36,3.51,3454103.0,Di bawah 24 Bulan,Struggling,14,1.1666666666666667,41449236.0
14.45,4.41,Med,0.394,17.08,3.31,7878348.0,Di bawah 24 Bulan,Growth,13,1.0833333333333333,94540176.0
-26.14,3.2,High,0.656,11.74,2.3,22389424.0,Di atas 24 Bulan,Critical,143,11.916666666666666,268673088.0
13.58,4.3,Low,0.277,19.53,2.31,3275118.0,Di atas 24 Bulan,Growth,165,13.75,39301416.0
20.78,4.51,Low,0.166,24.24,5.61,9647568.0,Di atas 24 Bulan,Elite,29,2.4166666666666665,115770816.0
-13.41,4.2,Med,0.575,27.47,4.06,8188838.0,Di atas 24 Bulan,Struggling,106,8.833333333333334,98266056.0
-2.08,4.09,High,0.766,35.06,5.66,2741050.0,Di atas 24 Bulan,Growth,69,5.75,32892600.0
0.75,4.69,Med,0.453,27.4,6.05,15864911.0,Di atas 24 Bulan,Growth,91,7.583333333333333,190378932.0
18.15,4.45,Low,0.378,27.32,4.54,32856424.0,Di atas 24 Bulan,Elite,47,3.9166666666666665,394277088.0
1.83,4.06,Med,0.516,22.34,2.89,2864275.0,Di atas 24 Bulan,Growth,83,6.916666666666667,34371300.0
23.63,4.56,Med,0.541,19.44,3.83,5128214.0,Di atas 24 Bulan,Growth,69,5.75,61538568.0
18.71,4.8,Low,0.171,21.76,3.69,4699103.0,Di atas 24 Bulan,Growth,152,12.666666666666666,56389236.0
-33.55,2.32,High,0.83,4.22,2.5,5080895.0,Di atas 24 Bulan,Critical,104,8.666666666666666,60970740.0
2.13,4.41,Med,0.514,17.2,5.35,7658851.0,Di atas 24 Bulan,Growth,93,7.75,91906212.0
26.05,5.0,Low,0.244,23.54,5.01,6761085.0,Di atas 24 Bulan,Growth,44,3.6666666666666665,81133020.0
3.42,3.89,Med,0.231,14.02,5.36,5347497.0,Di bawah 24 Bulan,Growth,22,1.8333333333333333,64169964.0
3.96,3.7,Med,0.41,9.24,1.0,3981222.0,Di atas 24 Bulan,Growth,50,4.166666666666667,47774664.0
-0.74,3.93,Low,0.263,18.13,3.7,3564815.0,Di bawah 24 Bulan,Growth,20,1.6666666666666667,42777780.0
0.24,4.48,Med,0.301,24.82,6.01,16514182.0,Di atas 24 Bulan,Growth,130,10.833333333333334,198170184.0
19.6,4.13,Low,0.25,20.87,1.18,7943004.0,Di atas 24 Bulan,Growth,79,6.583333333333333,95316048.0
20.83,4.79,Med,0.397,26.2,3.94,8691827.0,Di bawah 24 Bulan,Elite,8,0.6666666666666666,104301924.0
3.89,3.9,Low,0.353,29.35,1.88,1500000.0,Di atas 24 Bulan,Growth,41,3.4166666666666665,18000000.0
16.18,4.04,Low,0.254,22.72,1.0,3585956.0,Di bawah 24 Bulan,Growth,13,1.0833333333333333,43031472.0
21.65,4.63,Med,0.532,24.38,6.12,5099081.0,Di atas 24 Bulan,Elite,114,9.5,61188972.0
14.69,4.78,Low,0.231,29.99,5.3,8138172.0,Di atas 24 Bulan,Elite,155,12.916666666666666,97658064.0
-17.06,3.12,High,0.591,24.82,1.59,18294998.0,Di atas 24 Bulan,Struggling,110,9.166666666666666,219539976.0
-31.18,2.69,High,0.535,19.07,1.84,9681448.0,Di atas 24 Bulan,Critical,96,8.0,116177376.0
-6.97,3.56,Med,0.403,16.44,3.15,1962781.0,Di atas 24 Bulan,Struggling,57,4.75,23553372.0
33.28,4.8,Low,0.216,22.48,4.77,6261511.0,Di atas 24 Bulan,Growth,86,7.166666666666667,75138132.0
4.76,4.42,Med,0.306,21.85,5.4,9655772.0,Di atas 24 Bulan,Growth,60,5.0,115869264.0
-7.0,3.67,Med,0.464,13.75,1.0,4135476.0,Di atas 24 Bulan,Growth,39,3.25,49625712.0
26.09,4.79,Med,0.367,24.79,5.32,10836980.0,Di bawah 24 Bulan,Elite,18,1.5,130043760.0
15.45,4.34,Low,0.271,18.82,5.11,6849613.0,Di atas 24 Bulan,Growth,72,6.0,82195356.0
14.22,4.51,Low,0.07,13.48,4.49,6067863.0,Di atas 24 Bulan,Growth,95,7.916666666666667,72814356.0
-9.65,4.35,Low,0.071,24.87,4.9,10456372.0,Di atas 24 Bulan,Struggling,167,13.916666666666666,125476464.0
-28.17,3.12,Med,0.633,9.2,1.0,5394964.0,Di atas 24 Bulan,Critical,146,12.166666666666666,64739568.0
13.89,4.35,Med,0.479,18.92,2.86,1776514.0,Di bawah 24 Bulan,Growth,20,1.6666666666666667,21318168.0
0.64,4.07,Med,0.418,27.95,5.44,17981856.0,Di atas 24 Bulan,Growth,149,12.416666666666666,215782272.0
12.87,4.34,Low,0.252,25.93,5.6,20632495.0,Di atas 24 Bulan,Growth,174,14.5,247589940.0
30.34,4.11,Low,0.153,27.55,5.23,10116511.0,Di atas 24 Bulan,Growth,132,11.0,121398132.0
-21.06,3.72,High,0.551,12.75,3.65,8165627.0,Di atas 24 Bulan,Critical,140,11.666666666666666,97987524.0
3.57,3.94,Med,0.541,24.63,5.65,4195382.0,Di atas 24 Bulan,Growth,48,4.0,50344584.0
-17.38,4.08,High,0.588,7.87,2.53,2351016.0,Di bawah 24 Bulan,Struggling,21,1.75,28212192.0
-4.36,3.74,Med,0.429,9.1,3.9,2796910.0,Di atas 24 Bulan,Struggling,40,3.3333333333333335,33562920.0
-1.11,4.51,Med,0.229,13.41,4.85,1500000.0,Di atas 24 Bulan,Growth,39,3.25,18000000.0
25.42,4.95,Low,0.22,24.71,3.91,10416718.0,Di atas 24 Bulan,Elite,114,9.5,125000616.0
-2.78,4.36,Med,0.417,25.5,4.38,3832531.0,Di atas 24 Bulan,Growth,47,3.9166666666666665,45990372.0
1.66,4.25,Low,0.163,19.47,3.29,16592340.0,Di atas 24 Bulan,Growth,119,9.916666666666666,199108080.0
-0.53,4.39,Med,0.395,32.35,4.24,8004947.0,Di atas 24 Bulan,Growth,164,13.666666666666666,96059364.0
-12.58,3.67,Med,0.433,11.15,3.12,5101882.0,Di atas 24 Bulan,Struggling,132,11.0,61222584.0
23.93,3.94,Med,0.475,16.98,2.63,7316851.0,Di atas 24 Bulan,Growth,46,3.8333333333333335,87802212.0
-3.33,3.78,Med,0.522,14.41,1.97,4026913.0,Di atas 24 Bulan,Growth,99,8.25,48322956.0
21.54,4.45,Low,0.396,10.18,5.12,10864366.0,Di atas 24 Bulan,Growth,85,7.083333333333333,130372392.0
-35.0,2.88,High,0.626,14.53,1.0,4774038.0,Di atas 24 Bulan,Critical,126,10.5,57288456.0
-12.45,3.72,Med,0.52,13.26,2.71,10082715.0,Di atas 24 Bulan,Struggling,126,10.5,120992580.0
-9.83,3.87,Med,0.286,14.03,2.19,4698595.0,Di atas 24 Bulan,Struggling,29,2.4166666666666665,56383140.0
15.13,4.59,Low,0.109,26.95,6.01,11071083.0,Di atas 24 Bulan,Elite,50,4.166666666666667,132852996.0
3.87,4.06,Med,0.391,18.71,1.3,8596766.0,Di atas 24 Bulan,Growth,96,8.0,103161192.0
14.21,4.25,Low,0.226,23.65,3.82,2478255.0,Di bawah 24 Bulan,Growth,9,0.75,29739060.0
-7.34,4.04,Med,0.374,14.97,2.67,12303858.0,Di atas 24 Bulan,Struggling,157,13.083333333333334,147646296.0
2.15,4.21,Med,0.478,16.81,5.39,10722058.0,Di atas 24 Bulan,Growth,87,7.25,128664696.0
-4.94,4.24,Med,0.6,15.54,4.23,9638883.0,Di atas 24 Bulan,Struggling,114,9.5,115666596.0
-19.75,3.28,High,0.606,27.69,4.06,13014839.0,Di atas 24 Bulan,Struggling,91,7.583333333333333,156178068.0
-26.71,1.51,High,0.632,9.23,2.04,9014039.0,Di atas 24 Bulan,Critical,130,10.833333333333334,108168468.0
-19.87,3.6,High,0.55,25.87,3.43,1596845.0,Di bawah 24 Bulan,Critical,20,1.6666666666666667,19162140.0
-6.22,3.94,Low,0.4,13.38,2.01,6199974.0,Di atas 24 Bulan,Struggling,35,2.9166666666666665,74399688.0
7.6,4.37,High,0.543,23.61,1.0,12617217.0,Di atas 24 Bulan,Growth,163,13.583333333333334,151406604.0
-2.74,3.4,Low,0.292,12.21,2.82,11963289.0,Di atas 24 Bulan,Growth,98,8.166666666666666,143559468.0
30.48,4.77,Med,0.336,27.31,5.05,10186340.0,Di atas 24 Bulan,Elite,124,10.333333333333334,122236080.0
14.12,3.93,Low,0.339,3.79,2.6,4602637.0,Di atas 24 Bulan,Growth,27,2.25,55231644.0
-0.36,3.51,High,0.594,20.06,1.37,6075186.0,Di atas 24 Bulan,Struggling,144,12.0,72902232.0
3.64,3.88,Low,0.14,8.08,1.0,16565242.0,Di atas 24 Bulan,Growth,168,14.0,198782904.0
-14.91,3.24,High,0.588,14.73,1.0,15246242.0,Di atas 24 Bulan,Struggling,168,14.0,182954904.0
-17.53,4.24,Med,0.252,11.68,2.25,1967591.0,Di bawah 24 Bulan,Struggling,6,0.5,23611092.0
-32.39,1.68,Med,0.601,6.09,1.39,7408245.0,Di atas 24 Bulan,Critical,110,9.166666666666666,88898940.0
-35.0,2.8,High,0.587,18.53,1.16,9305623.0,Di atas 24 Bulan,Critical,84,7.0,111667476.0
-22.24,3.22,High,0.668,16.09,2.23,1838906.0,Di bawah 24 Bulan,Critical,12,1.0,22066872.0
17.28,4.6,Low,0.144,3.45,4.38,5158655.0,Di atas 24 Bulan,Growth,37,3.0833333333333335,61903860.0
2.11,3.73,Med,0.487,12.55,3.71,4118458.0,Di atas 24 Bulan,Growth,101,8.416666666666666,49421496.0
-13.81,4.09,Med,0.595,26.58,2.16,7259208.0,Di atas 24 Bulan,Struggling,106,8.833333333333334,87110496.0
22.3,4.54,Low,0.299,23.9,2.53,3720133.0,Di atas 24 Bulan,Growth,25,2.0833333333333335,44641596.0
6.41,4.02,Med,0.443,12.76,1.9,3866989.0,Di atas 24 Bulan,Growth,67,5.583333333333333,46403868.0
-28.91,3.29,High,0.545,18.34,1.0,5144256.0,Di atas 24 Bulan,Critical,84,7.0,61731072.0
-17.49,3.4,High,0.62,22.73,2.5,16966494.0,Di atas 24 Bulan,Critical,155,12.916666666666666,203597928.0
-9.82,3.81,Med,0.537,28.94,3.91,6176031.0,Di bawah 24 Bulan,Struggling,19,1.5833333333333333,74112372.0
2.11,3.79,Med,0.466,11.73,5.37,33361616.0,Di atas 24 Bulan,Growth,150,12.5,400339392.0
17.04,4.63,Med,0.452,15.8,5.01,13990226.0,Di atas 24 Bulan,Growth,130,10.833333333333334,167882712.0
5.62,4.35,Med,0.359,24.66,4.99,13096420.0,Di atas 24 Bulan,Growth,155,12.916666666666666,157157040.0
11.06,4.69,Med,0.448,15.47,6.34,8557993.0,Di atas 24 Bulan,Growth,172,14.333333333333334,102695916.0
-5.05,3.62,High,0.618,10.88,1.0,3278399.0,Di atas 24 Bulan,Struggling,175,14.583333333333334,39340788.0
-22.0,3.36,High,0.664,21.19,2.31,2541041.0,Di atas 24 Bulan,Struggling,33,2.75,30492492.0
19.87,4.73,Low,0.11,19.21,5.33,8187481.0,Di atas 24 Bulan,Growth,67,5.583333333333333,98249772.0
-3.04,4.25,Low,0.322,23.23,5.38,7331293.0,Di atas 24 Bulan,Growth,82,6.833333333333333,87975516.0
4.59,4.18,Med,0.444,19.72,3.18,4613385.0,Di atas 24 Bulan,Growth,94,7.833333333333333,55360620.0
4.86,4.58,Low,0.269,16.6,4.12,9202398.0,Di atas 24 Bulan,Growth,151,12.583333333333334,110428776.0
15.07,4.3,Med,0.578,21.77,4.63,3344491.0,Di atas 24 Bulan,Growth,32,2.6666666666666665,40133892.0
7.17,4.18,Med,0.314,9.9,4.01,8594322.0,Di atas 24 Bulan,Growth,125,10.416666666666666,103131864.0
-24.18,2.93,High,0.541,27.51,2.92,10197302.0,Di atas 24 Bulan,Critical,133,11.083333333333334,122367624.0
11.76,4.05,Low,0.117,23.22,3.78,10172097.0,Di atas 24 Bulan,Growth,72,6.0,122065164.0
14.13,4.26,Med,0.606,25.84,4.29,11590047.0,Di atas 24 Bulan,Growth,173,14.416666666666666,139080564.0
13.94,3.84,Med,0.337,26.57,3.26,6624230.0,Di atas 24 Bulan,Growth,31,2.5833333333333335,79490760.0
1.89,3.59,Med,0.745,8.13,2.82,5624499.0,Di bawah 24 Bulan,Growth,5,0.4166666666666667,67493988.0
3.24,4.36,Low,0.195,12.88,4.55,9495269.0,Di atas 24 Bulan,Growth,163,13.583333333333334,113943228.0
-10.37,3.66,Med,0.44,22.18,1.0,6390643.0,Di atas 24 Bulan,Struggling,77,6.416666666666667,76687716.0
25.45,3.78,Low,0.419,13.03,1.61,2985911.0,Di atas 24 Bulan,Growth,47,3.9166666666666665,35830932.0
37.48,4.67,Low,0.122,22.48,4.46,12271793.0,Di atas 24 Bulan,Growth,71,5.916666666666667,147261516.0
-15.93,3.8,High,0.626,13.46,4.17,5919725.0,Di atas 24 Bulan,Struggling,162,13.5,71036700.0
-11.84,3.76,Med,0.424,15.6,5.95,4371743.0,Di atas 24 Bulan,Struggling,113,9.416666666666666,52460916.0
23.93,4.94,Low,0.166,14.67,5.06,31576509.0,Di atas 24 Bulan,Growth,86,7.166666666666667,378918108.0
12.28,4.62,Med,0.548,30.8,2.93,6203415.0,Di atas 24 Bulan,Growth,54,4.5,74440980.0
-5.29,3.36,High,0.508,11.85,2.72,7197584.0,Di atas 24 Bulan,Struggling,118,9.833333333333334,86371008.0
-1.24,3.29,High,0.791,25.61,1.0,17021176.0,Di atas 24 Bulan,Struggling,105,8.75,204254112.0
9.69,4.81,Med,0.524,20.72,4.54,10466427.0,Di atas 24 Bulan,Growth,170,14.166666666666666,125597124.0
-4.95,3.73,Low,0.393,16.57,2.63,11926519.0,Di atas 24 Bulan,Struggling,143,11.916666666666666,143118228.0
12.82,4.48,Low,0.205,26.09,6.89,6230234.0,Di atas 24 Bulan,Growth,82,6.833333333333333,74762808.0
2.97,3.87,Low,0.369,29.95,3.94,6060414.0,Di atas 24 Bulan,Growth,31,2.5833333333333335,72724968.0
-4.64,3.97,Med,0.533,30.33,2.63,17366779.0,Di atas 24 Bulan,Growth,156,13.0,208401348.0
4.68,4.07,Low,0.206,14.4,2.68,2739010.0,Di atas 24 Bulan,Growth,104,8.666666666666666,32868120.0
-29.67,2.76,High,0.542,5.74,1.33,5043897.0,Di atas 24 Bulan,Critical,61,5.083333333333333,60526764.0
18.45,4.16,Low,0.295,21.58,4.5,22381682.0,Di atas 24 Bulan,Growth,179,14.916666666666666,268580184.0
20.99,4.58,Low,0.272,23.03,5.93,12485735.0,Di atas 24 Bulan,Growth,161,13.416666666666666,149828820.0
-6.64,3.63,Med,0.554,19.45,3.51,3801120.0,Di bawah 24 Bulan,Struggling,14,1.1666666666666667,45613440.0
8.09,4.75,Low,0.202,43.91,8.66,10652953.0,Di atas 24 Bulan,Growth,166,13.833333333333334,127835436.0
1.41,4.27,Med,0.521,23.57,4.94,7006193.0,Di bawah 24 Bulan,Growth,12,1.0,84074316.0
9.75,3.55,Low,0.221,28.21,1.14,10658178.0,Di atas 24 Bulan,Growth,136,11.333333333333334,127898136.0
-18.45,3.4,High,0.537,14.56,1.84,6443679.0,Di atas 24 Bulan,Critical,137,11.416666666666666,77324148.0
4.94,4.9,Med,0.513,26.72,6.76,6764321.0,Di atas 24 Bulan,Growth,33,2.75,81171852.0
-24.83,3.57,Med,0.37,15.23,1.0,7888000.0,Di atas 24 Bulan,Critical,93,7.75,94656000.0
29.07,4.89,Low,0.337,18.07,7.31,10641943.0,Di bawah 24 Bulan,Growth,5,0.4166666666666667,127703316.0
-14.33,3.74,Med,0.465,10.17,2.18,14969758.0,Di atas 24 Bulan,Struggling,106,8.833333333333334,179637096.0
21.3,4.32,Low,0.245,26.59,4.39,6422795.0,Di atas 24 Bulan,Growth,177,14.75,77073540.0
-35.0,3.1,High,0.651,19.5,3.04,8166636.0,Di atas 24 Bulan,Critical,128,10.666666666666666,97999632.0
-17.27,3.51,Med,0.605,15.91,1.35,1746242.0,Di bawah 24 Bulan,Critical,3,0.25,20954904.0
-35.0,1.87,High,0.544,2.0,2.0,7794692.0,Di atas 24 Bulan,Critical,175,14.583333333333334,93536304.0
9.03,4.26,Low,0.235,22.65,4.67,9638791.0,Di atas 24 Bulan,Growth,137,11.416666666666666,115665492.0
-15.68,3.74,Med,0.558,17.56,1.0,1923159.0,Di bawah 24 Bulan,Struggling,17,1.4166666666666667,23077908.0
6.2,4.32,Med,0.447,33.57,4.68,8604973.0,Di atas 24 Bulan,Growth,91,7.583333333333333,103259676.0
0.53,4.03,Med,0.461,26.54,4.58,9081211.0,Di atas 24 Bulan,Growth,160,13.333333333333334,108974532.0
26.02,4.78,Low,0.17,23.1,6.26,10740630.0,Di atas 24 Bulan,Growth,124,10.333333333333334,128887560.0
13.41,4.92,Low,0.222,21.98,6.13,5904566.0,Di atas 24 Bulan,Growth,118,9.833333333333334,70854792.0
15.43,4.41,Low,0.201,26.78,5.26,5055497.0,Di atas 24 Bulan,Elite,38,3.1666666666666665,60665964.0
2.84,4.05,Low,0.327,22.02,3.07,10588127.0,Di atas 24 Bulan,Growth,69,5.75,127057524.0
2.45,4.03,Med,0.374,12.18,1.0,5900747.0,Di atas 24 Bulan,Growth,135,11.25,70808964.0
-4.34,4.15,Low,0.237,13.45,2.11,13372227.0,Di atas 24 Bulan,Struggling,27,2.25,160466724.0
16.39,4.25,Low,0.226,19.68,2.43,4615021.0,Di bawah 24 Bulan,Growth,13,1.0833333333333333,55380252.0
-14.87,3.62,Med,0.425,16.94,2.18,4955952.0,Di atas 24 Bulan,Struggling,68,5.666666666666667,59471424.0
-11.22,3.77,Med,0.44,12.77,5.38,6815290.0,Di atas 24 Bulan,Struggling,158,13.166666666666666,81783480.0
1.65,4.58,Low,0.308,10.13,2.54,5485204.0,Di atas 24 Bulan,Growth,62,5.166666666666667,65822448.0
27.41,4.83,Low,0.152,23.4,3.18,4346545.0,Di atas 24 Bulan,Growth,140,11.666666666666666,52158540.0
-11.81,3.34,High,0.789,13.92,3.15,6930002.0,Di atas 24 Bulan,Struggling,52,4.333333333333333,83160024.0
-14.28,4.06,Med,0.339,24.61,3.46,16638080.0,Di atas 24 Bulan,Struggling,169,14.083333333333334,199656960.0
-10.32,3.8,High,0.535,29.97,1.0,14354633.0,Di atas 24 Bulan,Struggling,167,13.916666666666666,172255596.0
-8.65,3.3,High,0.506,12.64,2.43,2561493.0,Di atas 24 Bulan,Struggling,65,5.416666666666667,30737916.0
12.66,4.16,Low,0.126,12.32,3.85,8407133.0,Di atas 24 Bulan,Growth,94,7.833333333333333,100885596.0
-7.23,3.35,Med,0.543,17.24,1.0,3139312.0,Di atas 24 Bulan,Struggling,40,3.3333333333333335,37671744.0
2.48,3.38,High,0.618,13.53,1.0,11068002.0,Di atas 24 Bulan,Struggling,122,10.166666666666666,132816024.0
14.94,4.24,Low,0.407,15.92,5.2,5052286.0,Di atas 24 Bulan,Growth,35,2.9166666666666665,60627432.0
-15.82,2.99,High,0.683,19.97,1.0,6261169.0,Di atas 24 Bulan,Struggling,77,6.416666666666667,75134028.0
-6.01,4.31,Med,0.484,21.94,5.97,9568461.0,Di atas 24 Bulan,Struggling,47,3.9166666666666665,114821532.0
-2.89,4.13,Med,0.527,21.27,3.68,8626857.0,Di atas 24 Bulan,Growth,174,14.5,103522284.0
-17.35,3.26,High,0.775,14.27,1.11,12293526.0,Di atas 24 Bulan,Struggling,131,10.916666666666666,147522312.0
-26.73,2.85,High,0.619,28.65,2.48,4449493.0,Di atas 24 Bulan,Critical,55,4.583333333333333,53393916.0
-35.0,1.97,High,0.621,19.32,1.0,18652785.0,Di atas 24 Bulan,Critical,177,14.75,223833420.0
-35.0,1.69,High,0.622,24.73,1.91,4530079.0,Di atas 24 Bulan,Critical,163,13.583333333333334,54360948.0
-12.05,3.83,Med,0.384,22.03,2.67,3273625.0,Di atas 24 Bulan,Struggling,69,5.75,39283500.0
28.77,4.8,Low,0.314,24.32,5.11,7803202.0,Di atas 24 Bulan,Elite,145,12.083333333333334,93638424.0
-2.05,4.17,Med,0.408,24.96,4.37,4173762.0,Di atas 24 Bulan,Growth,107,8.916666666666666,50085144.0
-1.47,3.91,Med,0.431,15.39,2.78,5176904.0,Di bawah 24 Bulan,Growth,16,1.3333333333333333,62122848.0
6.92,3.88,Low,0.212,20.91,3.39,9081807.0,Di atas 24 Bulan,Growth,153,12.75,108981684.0
-2.87,4.47,Med,0.478,22.62,4.78,8206238.0,Di atas 24 Bulan,Growth,126,10.5,98474856.0
4.07,3.99,Med,0.442,6.28,4.02,15545679.0,Di atas 24 Bulan,Growth,122,10.166666666666666,186548148.0
28.67,4.16,Low,0.225,15.17,2.91,3405880.0,Di atas 24 Bulan,Growth,138,11.5,40870560.0
-2.47,4.03,Low,0.214,16.33,4.34,5604393.0,Di atas 24 Bulan,Growth,38,3.1666666666666665,67252716.0
22.52,4.78,Low,0.266,27.98,6.1,9682190.0,Di atas 24 Bulan,Elite,130,10.833333333333334,116186280.0
18.79,4.51,Low,0.093,11.17,3.9,20928318.0,Di atas 24 Bulan,Growth,136,11.333333333333334,251139816.0
